action_0,target_dof_pos_0,qj0,dqj0,action_1,target_dof_pos_1,qj1,dqj1,action_2,target_dof_pos_2,qj2,dqj2,action_3,target_dof_pos_3,qj3,dqj3,action_4,target_dof_pos_4,qj4,dqj4,action_5,target_dof_pos_5,qj5,dqj5,action_6,target_dof_pos_6,qj6,dqj6,action_7,target_dof_pos_7,qj7,dqj7,action_8,target_dof_pos_8,qj8,dqj8,action_9,target_dof_pos_9,qj9,dqj9,action_10,target_dof_pos_10,qj10,dqj10,action_11,target_dof_pos_11,qj11,dqj11,action_12,target_dof_pos_12,qj12,dqj12,action_13,target_dof_pos_13,qj13,dqj13,action_14,target_dof_pos_14,qj14,dqj14,action_15,target_dof_pos_15,qj15,dqj15,action_16,target_dof_pos_16,qj16,dqj16,action_17,target_dof_pos_17,qj17,dqj17,action_18,target_dof_pos_18,qj18,dqj18,action_19,target_dof_pos_19,qj19,dqj19,action_20,target_dof_pos_20,qj20,dqj20,action_21,target_dof_pos_21,qj21,dqj21,action_22,target_dof_pos_22,qj22,dqj22,action_23,target_dof_pos_23,qj23,dqj23,action_24,target_dof_pos_24,qj24,dqj24,action_25,target_dof_pos_25,qj25,dqj25,action_26,target_dof_pos_26,qj26,dqj26,action_27,target_dof_pos_27,qj27,dqj27,action_28,target_dof_pos_28,qj28,dqj28,left_ankle_roll_force,right_ankle_roll_force,double_ankle_roll_force
-0.2117239534854889,-0.05293098837137222,-0.03966010361909866,-0.052818167954683304,-0.04239670932292938,-0.010599177330732346,0.0034026578068733215,-0.023800624534487724,-0.13844208419322968,-0.03461052104830742,-0.05007339268922806,-0.0697755366563797,0.9412746429443359,0.23531866073608398,0.24885807931423187,-0.02112611010670662,-1.5039793252944946,-0.37599483132362366,-0.2529941201210022,-0.022094523534178734,0.23049086332321167,0.05762271583080292,-0.010564676485955715,-0.05442309379577637,-0.059752658009529114,-0.014938164502382278,0.010396227240562439,0.011335772462189198,-0.31491416692733765,-0.07872854173183441,0.004832468926906586,0.04156440496444702,-0.0025833509862422943,-0.0006458377465605736,-0.03812011331319809,0.0038116516079753637,0.6938585042953491,0.17346462607383728,0.1942162662744522,0.049687959253787994,-0.9570749402046204,-0.2392687350511551,-0.22541572153568268,-0.06113549694418907,-0.47022613883018494,-0.11755653470754623,0.001120174303650856,-0.03941660374403,0.001643851399421692,0.000410962849855423,-0.004699480254203081,0.024611562490463257,0.0529322624206543,0.013233065605163574,0.012899653986096382,0.040785420686006546,-0.011344671249389648,-0.002836167812347412,-0.014736209064722061,0.0797620639204979,0.6582643389701843,0.16456608474254608,0.14614520967006683,0.07972852140665054,1.1131848096847534,0.27829620242118835,0.2730162739753723,0.01477844174951315,-0.08596738427877426,-0.021491846069693565,-0.013523935340344906,-0.03999760374426842,3.583904266357422,0.8959760665893555,0.8939293026924133,-0.01790926419198513,0.07849600166082382,0.019624000415205956,0.017566965892910957,0.050819993019104004,-0.01770544797182083,-0.004426361992955208,-0.0067713139578700066,-0.06767203658819199,-0.016348082572221756,-0.004087020643055439,-0.005348345264792442,0.0415528304874897,1.3235763311386108,0.3308940827846527,0.33014553785324097,-0.03803923353552818,-1.0840703248977661,-0.27101758122444153,-0.24160103499889374,0.06647298485040665,-0.030399717390537262,-0.0075999293476343155,-0.004406840540468693,-0.027150845155119896,3.636519193649292,0.909129798412323,0.9171245694160461,0.016363048925995827,0.07214637100696564,0.01803659275174141,0.013128887861967087,0.04128570482134819,-0.05385122075676918,-0.013462805189192295,0.004104871302843094,0.06173131614923477,0.014593916945159435,0.003648479236289859,0.00761905312538147,0.06840965896844864,0,0,1
-0.2936649024486542,-0.07341622561216354,-0.04513292759656906,-0.015026080422103405,0.02083013951778412,0.00520753487944603,-0.00018878653645515442,-0.031239783391356468,-0.22623439133167267,-0.05655859783291817,-0.046617478132247925,0.0329822301864624,0.8998439311981201,0.22496098279953003,0.2558180093765259,0.0226461049169302,-1.2750816345214844,-0.3187704086303711,-0.24819903075695038,-0.0019565701950341463,0.3471347689628601,0.08678369224071503,0.007555404677987099,-0.01671757735311985,-0.020088374614715576,-0.005022093653678894,-0.006113383919000626,0.014156538061797619,-0.2875884771347046,-0.07189711928367615,0.0060678888112306595,-0.02139776386320591,-0.03650927171111107,-0.009127317927777767,-0.0344737246632576,-0.01593679189682007,0.732189953327179,0.18304748833179474,0.18854203820228577,-0.04750816151499748,-0.7029196619987488,-0.1757299154996872,-0.21774834394454956,0.02908872440457344,-0.47562381625175476,-0.11890595406293869,0.003402961418032646,0.026731038466095924,-0.011427804827690125,-0.002856951206922531,-0.011386670172214508,-0.06322376430034637,-0.07018890976905823,-0.017547227442264557,0.023559609428048134,-0.047338418662548065,0.013000436127185822,0.0032501090317964554,-0.001004338264465332,0.029830873012542725,0.6519627571105957,0.16299068927764893,0.1534978300333023,-0.0009183049551211298,1.1666802167892456,0.2916700541973114,0.27896150946617126,0.05856097862124443,-0.040833134204149246,-0.010208283551037312,-0.018885616213083267,0.021648956462740898,3.5043723583221436,0.8760930895805359,0.9097051620483398,0.02413383685052395,0.03924601525068283,0.009811503812670708,0.011916501447558403,-0.07201702892780304,-0.02824951708316803,-0.0070623792707920074,-0.007050468120723963,0.07597335427999496,0.03563668951392174,0.008909172378480434,-0.007018208969384432,0.02531597577035427,1.3745355606079102,0.34363389015197754,0.34673959016799927,0.08310180902481079,-1.1550493240356445,-0.28876233100891113,-0.2286817729473114,0.06560046970844269,-0.04590248316526413,-0.011475620791316032,-0.006699344143271446,-0.05045481398701668,3.5833945274353027,0.8958486318588257,0.9306766390800476,0.023811375722289085,-0.03460144251585007,-0.008650360628962517,-0.002300465013831854,-0.037863876670598984,-0.06113847345113754,-0.015284618362784386,-0.005230516195297241,-0.05944604426622391,0.02496406063437462,0.006241015158593655,0.009772919118404388,-0.043747805058956146,0,0,1
-0.27173835039138794,-0.06793458759784698,-0.04761158674955368,0.027141451835632324,0.052189335227012634,0.013047333806753159,-0.0007456829771399498,0.023138899356126785,-0.24304306507110596,-0.06076076626777649,-0.041695624589920044,-0.019834602251648903,0.9312764406204224,0.2328191101551056,0.27256882190704346,0.02031741850078106,-1.1379841566085815,-0.2844960391521454,-0.26684701442718506,0.004451817367225885,0.4056681990623474,0.10141704976558685,0.007460465654730797,-0.05619227513670921,0.10636827349662781,0.026592068374156952,0.014402130618691444,0.02382597327232361,-0.19568443298339844,-0.04892110824584961,-0.0027247006073594093,-0.023498637601733208,-0.016033437103033066,-0.0040083592757582664,-0.02966143935918808,0.06266108900308609,0.8304965496063232,0.2076241374015808,0.19644463062286377,-0.052343036979436874,-0.4521515369415283,-0.11303788423538208,-0.2340601533651352,-0.02281411923468113,-0.45300373435020447,-0.11325093358755112,0.0008785221725702286,-0.04324590414762497,-0.06932468712329865,-0.01733117178082466,0.0033948738127946854,-0.05229923874139786,0.013741105794906616,0.003435276448726654,0.022247036918997765,0.03253958374261856,-0.08793432265520096,-0.02198358066380024,-2.2919848561286926e-06,-0.007669955492019653,0.533221960067749,0.13330549001693726,0.17547501623630524,0.05269986391067505,1.0980074405670166,0.27450186014175415,0.2706030607223511,-0.03281138092279434,-0.08017042279243469,-0.020042605698108673,-0.021886389702558517,-0.00848392304033041,3.521540403366089,0.8803851008415222,0.9108931422233582,0.005176371429115534,0.11234895884990692,0.02808723971247673,0.008734304457902908,0.06390529125928879,-0.12583541870117188,-0.03145885467529297,-0.0004528844729065895,-0.06549374759197235,0.03357700631022453,0.008394251577556133,-0.00046442821621894836,0.03260479122400284,1.496404767036438,0.3741011917591095,0.35585305094718933,0.013859040103852749,-1.2600516080856323,-0.3150129020214081,-0.2452789843082428,-0.05796695873141289,-0.07847470045089722,-0.019618675112724304,-0.0038471086882054806,-0.036045607179403305,3.6160340309143066,0.9040085077285767,0.9139820337295532,-0.010005063377320766,0.05024764686822891,0.012561911717057228,0.00972924567759037,-0.06867649406194687,0.005404101684689522,0.0013510254211723804,-0.0031246785074472427,-0.019039738923311234,0.020346585661172867,0.005086646415293217,0.009394170716404915,0.02014133334159851,0,0,1
-0.11716428399085999,-0.029291070997714996,-0.049788542091846466,-0.03910418599843979,0.08405524492263794,0.021013811230659485,-0.014006108976900578,0.04150504991412163,-0.2471492439508438,-0.06178731098771095,-0.04871656000614166,0.04295693710446358,1.0019080638885498,0.25047701597213745,0.27750396728515625,0.05117950588464737,-0.6938087940216064,-0.1734521985054016,-0.2665487229824066,0.05693758651614189,0.46367156505584717,0.11591789126396179,0.003992326557636261,0.07519038021564484,0.07431700825691223,0.018579252064228058,0.0068616196513175964,0.020528972148895264,0.041219621896743774,0.010304905474185944,0.004619164392352104,-0.005441606044769287,-0.09369376301765442,-0.023423440754413605,-0.025952419266104698,-0.08754697442054749,1.024314522743225,0.2560786306858063,0.1994325965642929,-0.06679598242044449,-0.0979716032743454,-0.02449290081858635,-0.25057533383369446,0.00853433646261692,-0.4671235978603363,-0.11678089946508408,0.0060800835490226746,-0.010785710997879505,-0.03278878331184387,-0.008197195827960968,0.0023437263444066048,-0.04297842085361481,0.047484397888183594,0.011871099472045898,0.006816525012254715,-0.014348262920975685,-0.024214908480644226,-0.0060537271201610565,0.0001171547919511795,0.012133622542023659,0.6030093431472778,0.15075233578681946,0.17792843282222748,-0.055829714983701706,1.1495163440704346,0.28737908601760864,0.26542773842811584,-0.013809568248689175,-0.046253275126218796,-0.011563318781554699,-0.021838022395968437,0.015376550145447254,3.537027359008789,0.8842568397521973,0.9174821972846985,0.022877300158143044,0.06931595504283905,0.017328988760709763,0.014045944437384605,-0.0599944181740284,-0.10027116537094116,-0.02506779134273529,0.0014117304235696793,0.019067823886871338,0.039489876478910446,0.009872469119727612,0.004936707206070423,-0.03303104639053345,1.463313102722168,0.365828275680542,0.35362687706947327,-0.05146760866045952,-1.0869507789611816,-0.2717376947402954,-0.24116910994052887,0.055914830416440964,-0.04561367630958557,-0.011403419077396393,-0.01338663324713707,-0.0032729865051805973,3.604997158050537,0.9012492895126343,0.9208574295043945,0.07579413801431656,0.013601034879684448,0.003400258719921112,-0.00016590021550655365,-0.036907859146595,0.01624375581741333,0.0040609389543533325,-0.0007362812757492065,-0.03403427451848984,0.02952391281723976,0.00738097820430994,0.006215525791049004,0.03865785524249077,0,0,1
-0.054046958684921265,-0.013511739671230316,-0.0299075860530138,-0.027049720287322998,0.1813618391752243,0.045340459793806076,5.7460740208625793e-05,-0.052894141525030136,-0.2789871394634247,-0.06974678486585617,-0.038197487592697144,-0.0031420886516571045,1.0803139209747314,0.27007848024368286,0.26460006833076477,0.047860752791166306,-0.49602746963500977,-0.12400686740875244,-0.277479887008667,-0.00960958655923605,0.45784831047058105,0.11446207761764526,0.014340287074446678,0.014182472601532936,0.016499608755111694,0.004124902188777924,0.01245851255953312,0.08242177218198776,0.018524885177612305,0.004631221294403076,-0.009867795743048191,-0.03882209211587906,-0.08161361515522003,-0.020403403788805008,-0.04088514298200607,-0.06162387132644653,1.1574634313583374,0.28936585783958435,0.2038230001926422,-0.01965632475912571,0.034943774342536926,0.008735943585634232,-0.2650909423828125,-0.05424463376402855,-0.42582401633262634,-0.10645600408315659,0.004444465972483158,0.03323116526007652,-0.030286729335784912,-0.007571682333946228,-0.002542531583458185,0.070530466735363,0.16436368227005005,0.04109092056751251,0.005067246966063976,-6.498694710899144e-05,-0.07498026639223099,-0.018745066598057747,-0.0021077552810311317,0.08624165505170822,0.6670266389846802,0.16675665974617004,0.1918758600950241,0.06688018888235092,1.1442222595214844,0.2860555648803711,0.2626815736293793,-0.013246679678559303,-0.05630103871226311,-0.014075259678065777,-0.027943570166826248,0.042282190173864365,3.550961971282959,0.8877404928207397,0.909639298915863,0.06622027605772018,0.07684069871902466,0.019210174679756165,0.029207563027739525,0.05246591567993164,-0.1404929757118225,-0.03512324392795563,-0.01073708850890398,-0.042820725589990616,0.040569987148046494,0.010142496787011623,-0.0042720274068415165,0.06695907562971115,1.3843621015548706,0.34609052538871765,0.3747720718383789,-0.029754245653748512,-1.2034636735916138,-0.30086591839790344,-0.2580662965774536,-0.05549740791320801,-0.06868420541286469,-0.01717105135321617,-0.017302464693784714,0.07160244137048721,3.6004204750061035,0.9001051187515259,0.9229345917701721,0.008114928379654884,0.005779437720775604,0.001444859430193901,-0.00909780990332365,-0.0471402071416378,0.010640870779752731,0.002660217694938183,0.00022520124912261963,0.023746514692902565,-0.0028624727856367826,-0.0007156181964091957,0.0018803644925355911,0.057616304606199265,0,0,1
0.07539674639701843,0.018849186599254608,-0.037156157195568085,-0.00679662823677063,0.1794201284646988,0.0448550321161747,-0.019491717219352722,-0.01589258946478367,-0.3015010952949524,-0.0753752738237381,-0.038036905229091644,-0.029407596215605736,1.0595133304595947,0.2648783326148987,0.2684011161327362,0.013178176246583462,-0.14114627242088318,-0.035286568105220795,-0.2856847047805786,0.016576511785387993,0.4052491784095764,0.1013122946023941,0.013204189017415047,0.0548519603908062,-0.08871059119701385,-0.022177647799253464,0.00651899166405201,0.060629189014434814,0.13777942955493927,0.03444485738873482,-0.009900820441544056,-0.060952987521886826,-0.17303712666034698,-0.043259281665086746,-0.032046012580394745,0.050668396055698395,1.2428054809570312,0.3107013702392578,0.22964143753051758,0.02117021195590496,0.1866590827703476,0.0466647706925869,-0.2669469714164734,-0.018535291776061058,-0.3940562903881073,-0.09851407259702682,-0.007097208872437477,-0.08185967803001404,-0.14082194864749908,-0.03520548716187477,0.0009053368121385574,0.025075411424040794,0.13019026815891266,0.032547567039728165,0.020696138963103294,0.014026480726897717,-0.05361444503068924,-0.01340361125767231,-0.00012589897960424423,-0.032300449907779694,0.5640007853507996,0.1410001963376999,0.19321277737617493,-0.015444815158843994,1.186958909034729,0.29673972725868225,0.2618542015552521,0.05625433847308159,-0.0462040975689888,-0.0115510243922472,-0.030173012986779213,0.0708138719201088,3.4785332679748535,0.8696333169937134,0.9052746295928955,0.027327312156558037,-0.002258509397506714,-0.0005646273493766785,0.01755179651081562,-0.033648788928985596,-0.07998117804527283,-0.019995294511318207,-0.019163858145475388,-0.06914069503545761,0.05257024988532066,0.013142562471330166,0.00988399051129818,-0.06828565895557404,1.4698741436004639,0.36746853590011597,0.367989718914032,0.04318119212985039,-1.1040501594543457,-0.2760125398635864,-0.24333879351615906,0.03432464599609375,-0.04606160521507263,-0.011515401303768158,-0.015465764328837395,-0.011221140623092651,3.6541357040405273,0.9135339260101318,0.9285163879394531,0.0416436567902565,0.04353813827037811,0.010884534567594528,-0.0025584567338228226,0.05583047866821289,0.008008282631635666,0.0020020706579089165,0.011461034417152405,0.03970799595117569,0.008392217569053173,0.0020980543922632933,-0.0016192607581615448,-0.015167719684541225,0,0,1
0.0550389289855957,0.013759732246398926,-0.02347962185740471,0.0024623870849609375,0.2699131965637207,0.06747829914093018,-0.003733626566827297,-0.06983528286218643,-0.29878368973731995,-0.07469592243432999,-0.04402554780244827,0.03761780261993408,1.1873685121536255,0.29684212803840637,0.28831812739372253,0.008936280384659767,0.11840544641017914,0.029601361602544785,-0.28513097763061523,0.04860208183526993,0.4503796100616455,0.11259490251541138,0.007824687287211418,0.05278536304831505,-0.08798953890800476,-0.02199738472700119,0.00881323404610157,-0.03626055642962456,0.1767694056034088,0.0441923514008522,-0.010431548580527306,0.045301247388124466,-0.15885214507579803,-0.03971303626894951,-0.02351478300988674,0.031084109097719193,1.4382630586624146,0.35956576466560364,0.25855088233947754,0.06061232089996338,0.3962405323982239,0.09906013309955597,-0.29168832302093506,0.02756333351135254,-0.36549296975135803,-0.09137324243783951,-0.009730752557516098,0.022825544700026512,-0.09240169823169708,-0.02310042455792427,0.0013353163376450539,-0.0010121464729309082,0.0022004246711730957,0.0005501061677932739,0.011323641985654831,-0.02084338106215,-0.0680842250585556,-0.0170210562646389,-0.0017364546656608582,0.01762758009135723,0.5578575134277344,0.1394643783569336,0.18421615660190582,-0.024977141991257668,1.083797574043274,0.2709493935108185,0.25051456689834595,0.0176832377910614,-0.04059232026338577,-0.010148080065846443,-0.020031215623021126,-0.06277463585138321,3.4869096279144287,0.8717274069786072,0.9033968448638916,0.04123202711343765,0.02349328249692917,0.005873320624232292,0.010528592392802238,0.06383329629898071,-0.055162250995635986,-0.013790562748908997,-0.005120036192238331,-0.030475029721856117,0.01381852850317955,0.0034546321257948875,0.012934209778904915,-0.0607096366584301,1.3925241231918335,0.3481310307979584,0.3497808873653412,-0.057720430195331573,-1.2351624965667725,-0.3087906241416931,-0.25575166940689087,0.037864506244659424,-0.07245273143053055,-0.018113182857632637,-0.011494788341224194,-0.053243547677993774,3.6809682846069336,0.9202420711517334,0.9170480370521545,0.03755230829119682,-0.056511640548706055,-0.014127910137176514,-0.0012638550251722336,-0.08365923166275024,-0.04431722313165665,-0.011079305782914162,0.012505438178777695,0.005148792173713446,-0.004600626416504383,-0.0011501566041260958,0.00483730249106884,-0.07564765214920044,0,0,1
0.17236682772636414,0.043091706931591034,-0.007799085229635239,0.04559732601046562,0.3215039372444153,0.08037598431110382,-0.009571544826030731,-0.06150514632463455,-0.34067943692207336,-0.08516985923051834,-0.039884939789772034,-0.0033252418506890535,1.2183332443237305,0.3045833110809326,0.29169321060180664,0.011724424548447132,0.4019906520843506,0.10049766302108765,-0.30978891253471375,0.01870483160018921,0.48042863607406616,0.12010715901851654,0.016633519902825356,0.011545777320861816,-0.2202330231666565,-0.055058255791664124,-0.00685387896373868,0.027406251057982445,0.05083775520324707,0.012709438800811768,0.008319253101944923,-0.03493243455886841,-0.11852014064788818,-0.029630035161972046,-0.02799784578382969,-0.02341526746749878,1.5880600214004517,0.3970150053501129,0.28711679577827454,0.06980884075164795,0.34458547830581665,0.08614636957645416,-0.2980915904045105,-0.0034615874756127596,-0.4501068890094757,-0.11252672225236893,0.0031914012506604195,0.018713844940066338,-0.052980199456214905,-0.013245049864053726,-0.006844731047749519,-0.014831626787781715,0.05919009447097778,0.014797523617744446,0.01848025806248188,0.017169488593935966,-0.0229656845331192,-0.0057414211332798,-0.004491203464567661,-0.06776205450296402,0.5594132542610168,0.1398533135652542,0.18933062255382538,-0.00532229570671916,1.1216559410095215,0.28041398525238037,0.2562296688556671,-0.01600055769085884,-0.018354758620262146,-0.0045886896550655365,-0.0272135641425848,0.023573828861117363,3.4649009704589844,0.8662252426147461,0.8977023363113403,0.0211698766797781,0.018099650740623474,0.0045249126851558685,0.014005417004227638,0.03545190021395683,-0.16562195122241974,-0.041405487805604935,-0.008624869398772717,-0.060697074979543686,0.011195700615644455,0.0027989251539111137,-0.0016019446775317192,0.019542688503861427,1.3772423267364502,0.34431058168411255,0.3507238030433655,-0.020388280972838402,-1.2182725667953491,-0.3045681416988373,-0.2525997459888458,0.003941863775253296,-0.07406991720199585,-0.018517479300498962,-0.014144349843263626,-0.05357321724295616,3.631032705307007,0.9077581763267517,0.9175963997840881,-0.013276136480271816,0.0034178346395492554,0.0008544586598873138,-0.009046588093042374,0.005305785220116377,0.03515877574682236,0.00878969393670559,-0.0017898622900247574,-0.006836837623268366,0.02047300711274147,0.005118251778185368,0.013902431353926659,0.036680709570646286,0,0,1
0.3345250189304352,0.0836312547326088,0.00010423827916383743,-0.046076275408267975,0.43626469373703003,0.10906617343425751,-0.012704174034297466,-0.05023122951388359,-0.34950950741767883,-0.08737737685441971,-0.039585039019584656,0.042305268347263336,1.2926586866378784,0.3231646716594696,0.28398099541664124,-0.04480214789509773,0.876327395439148,0.219081848859787,-0.3132759928703308,0.003740984247997403,0.5029981732368469,0.12574954330921173,0.006310204043984413,-0.003556424519047141,-0.4606311619281769,-0.11515779048204422,-0.0063832830637693405,-0.09302395582199097,-0.010363072156906128,-0.002590768039226532,0.002262696623802185,0.03563528135418892,-0.16365167498588562,-0.040912918746471405,-0.03868784010410309,-0.05107591301202774,1.6973145008087158,0.42432862520217896,0.32614850997924805,0.09802935272455215,0.16963474452495575,0.04240868613123894,-0.30279815196990967,0.055130016058683395,-0.4737127125263214,-0.11842817813158035,-0.004953027702867985,-0.04766799882054329,-0.07995565235614777,-0.01998891308903694,-0.011636126786470413,0.05958651378750801,0.10492581874132156,0.02623145468533039,0.012670326977968216,-0.061199676245450974,0.027744576334953308,0.006936144083738327,0.009545570239424706,-0.03683585673570633,0.41733860969543457,0.10433465242385864,0.17304453253746033,-0.05496155098080635,1.1690173149108887,0.29225432872772217,0.25297990441322327,-0.061801690608263016,-0.013776600360870361,-0.0034441500902175903,-0.01074172556400299,-0.030818888917565346,3.3977723121643066,0.8494430780410767,0.8975538611412048,-0.04858022928237915,0.0006181299686431885,0.00015453249216079712,0.00887213833630085,-0.005827820394188166,-0.11166645586490631,-0.027916613966226578,-0.004769768565893173,0.01581510901451111,0.01909148320555687,0.004772870801389217,-0.003227323293685913,0.06280653923749924,1.4044073820114136,0.3511018455028534,0.33664771914482117,0.05201901122927666,-1.221595048904419,-0.30539876222610474,-0.2551593780517578,0.020465100184082985,-0.0782875195145607,-0.019571879878640175,-0.0026011858135461807,0.013781929388642311,3.6395745277404785,0.9098936319351196,0.9217386245727539,-0.01769249513745308,-0.019394606351852417,-0.004848651587963104,0.0029525738209486008,0.01791297271847725,0.05087300017476082,0.012718250043690205,-0.002309775911271572,-0.013917910866439342,-0.06155526265501976,-0.01538881566375494,-0.005926022306084633,-0.017271041870117188,0,0,1
0.48304757475852966,0.12076189368963242,0.008479218930006027,-0.018804823979735374,0.5449322462081909,0.13623306155204773,0.01080266572535038,-0.05654165893793106,-0.38585397601127625,-0.09646349400281906,-0.04636537283658981,-0.06018425151705742,1.2817254066467285,0.32043135166168213,0.2891629636287689,-0.05554955080151558,1.295274257659912,0.323818564414978,-0.3227800130844116,-0.015505892224609852,0.4108808636665344,0.1027202159166336,-0.003683979157358408,-0.022129220888018608,-0.6413013935089111,-0.16032534837722778,-0.03161633014678955,-0.005863106343895197,0.1069997102022171,0.026749927550554276,0.0016919560730457306,-0.03843236714601517,-0.28527897596359253,-0.07131974399089813,-0.04164394736289978,0.054239463061094284,1.844125747680664,0.461031436920166,0.3785964250564575,0.06785736232995987,-0.5127928256988525,-0.12819820642471313,-0.29027852416038513,0.001247322536073625,-0.5154352188110352,-0.1288588047027588,-0.017835121601819992,0.03509270027279854,-0.0883588045835495,-0.022089701145887375,-0.020828571170568466,-0.050750982016325,0.2289620339870453,0.05724050849676132,0.018534475937485695,-0.0056408466771245,0.011088304221630096,0.002772076055407524,0.008091652765870094,0.01337889488786459,0.2754257321357727,0.06885643303394318,0.15806828439235687,-0.019420599564909935,1.2315514087677002,0.30788785219192505,0.24115438759326935,0.08008519560098648,0.009032905101776123,0.0022582262754440308,-0.012378414161503315,-0.022389842197299004,3.2868313789367676,0.8217078447341919,0.879884660243988,-0.05233673006296158,0.01934533566236496,0.00483633391559124,0.0023167869076132774,0.0330178402364254,-0.14857274293899536,-0.03714318573474884,-0.005884332582354546,-0.0647483840584755,0.00048628076910972595,0.00012157019227743149,-0.005574687384068966,0.009947515092790127,1.4144766330718994,0.35361915826797485,0.33093130588531494,-0.0260330643504858,-1.2256205081939697,-0.30640512704849243,-0.25181880593299866,0.05608377605676651,-0.08816981315612793,-0.022042453289031982,-0.0046492284163832664,0.03494134172797203,3.588327646255493,0.8970819115638733,0.927330732345581,-0.020631855353713036,-0.08904547989368439,-0.022261369973421097,-0.009246602654457092,0.015682464465498924,0.049570292234420776,0.012392573058605194,0.01113424077630043,-0.04680776223540306,0.02397550642490387,0.005993876606225967,0.00807994045317173,0.04770151525735855,0,0,1
0.7111492156982422,0.17778730392456055,0.007848380133509636,0.09699109941720963,0.7581973671913147,0.18954934179782867,0.008261116221547127,0.038380276411771774,-0.5413487553596497,-0.13533718883991241,-0.046549662947654724,-0.006419730372726917,1.3343169689178467,0.33357924222946167,0.28660041093826294,0.006692570634186268,2.0037925243377686,0.5009481310844421,-0.3125125467777252,-0.0059898616746068,0.34525299072265625,0.08631324768066406,0.0016875453293323517,-0.03669070824980736,-0.9308712482452393,-0.23271781206130981,-0.05149324983358383,-0.06522642076015472,0.27383625507354736,0.06845906376838684,0.014357984066009521,0.05024566873908043,-0.42712607979774475,-0.10678151994943619,-0.05391377955675125,-0.0273742713034153,1.9596996307373047,0.48992490768432617,0.42784857749938965,0.1875491589307785,-1.263344645500183,-0.3158361613750458,-0.30714964866638184,-0.03911051154136658,-0.4870509207248688,-0.1217627301812172,-0.04141944646835327,-0.041716817766427994,-0.09995044767856598,-0.024987611919641495,-0.006576284766197205,0.05979088693857193,0.25587230920791626,0.06396807730197906,0.012378638610243797,0.05660766363143921,0.026990428566932678,0.0067476071417331696,0.0143056008964777,-0.026940176263451576,-0.027347147464752197,-0.006836786866188049,0.13349929451942444,-0.12383474409580231,1.1455931663513184,0.2863982915878296,0.26339268684387207,0.008619296364486217,0.016300242394208908,0.004075060598552227,-0.016333777457475662,0.050669968128204346,3.1953301429748535,0.7988325357437134,0.8678938150405884,0.005517053883522749,2.218782901763916e-05,5.54695725440979e-06,0.017891963943839073,-0.038620468229055405,-0.138645201921463,-0.03466130048036575,-0.024214953184127808,0.021029962226748466,0.0012068040668964386,0.00030170101672410965,0.00948835164308548,0.03789648041129112,1.5124529600143433,0.3781132400035858,0.34503111243247986,0.018728232011198997,-1.302889108657837,-0.32572227716445923,-0.25919342041015625,0.04725520685315132,-0.10609778761863708,-0.02652444690465927,-0.0050895363092422485,-0.06847820430994034,3.6300439834594727,0.9075109958648682,0.9209325909614563,0.02455846033990383,-0.049374036490917206,-0.012343509122729301,-0.012076331302523613,-0.04737062379717827,0.08255838602781296,0.02063959650695324,0.009567465633153915,0.006580186076462269,-0.09890732169151306,-0.024726830422878265,0.0015618689358234406,-0.005544227547943592,0,0,1
